episode,avg_return,success_proxy,delay_proxy,energy_proxy,edges,KL,m,rho_bar,deltaE_size,rejects,loss_pi,loss_v_mse,loss_v_rmse,value_clip_frac,ret_mean,ret_std,lr
719,-1.953448,0.340020,0.001317,0.000892,301,0.386736,10,1.000000,1849,690,0.113368,2.490141,2.310278,0.109375,-153.459625,27.521935,0.000100
720,-1.943686,0.291181,0.001309,0.000885,305,0.308289,10,1.000000,1864,670,0.055250,1.981959,2.000576,0.109375,-153.844528,28.055189,0.000100
721,-2.015968,0.247871,0.001326,0.000897,299,0.367516,10,1.000000,1814,725,0.129305,1.316025,1.381418,0.085938,-154.241409,28.225130,0.000100
722,-1.972427,0.303501,0.001294,0.000907,304,0.316591,10,1.000000,1834,697,0.028212,2.509754,2.349257,0.101562,-153.537735,28.290424,0.000100
723,-1.961807,0.280752,0.001302,0.000890,304,0.295489,10,1.000000,1845,692,0.035692,2.046382,2.092187,0.085938,-153.143356,27.591160,0.000100
724,-1.906586,0.339410,0.001313,0.000881,304,0.263857,10,1.000000,1891,656,0.034454,1.750990,1.736015,0.093750,-152.118530,27.385111,0.000100
725,-1.928161,0.311571,0.001310,0.000893,304,0.309689,10,1.000000,1853,681,0.050784,1.652294,1.806304,0.085938,-152.452271,27.882559,0.000100
726,-2.031826,0.256661,0.001361,0.000904,295,0.311080,10,1.000000,1908,633,0.120112,1.576834,1.717550,0.078125,-152.850250,28.236658,0.000100
727,-1.944139,0.321607,0.001314,0.000894,299,0.319839,10,1.000000,1906,631,0.054850,1.508474,1.488094,0.101562,-151.933426,27.610796,0.000100
728,-1.994266,0.282157,0.001330,0.000896,300,0.326809,10,1.000000,1857,685,0.020279,2.389110,2.139335,0.117188,-151.757401,27.580448,0.000100
729,-1.935218,0.283994,0.001313,0.000896,300,0.366291,10,1.000000,1857,689,0.139797,1.370952,1.580735,0.062500,-150.874039,27.736834,0.000100
730,-1.955391,0.276667,0.001345,0.000879,305,0.308595,10,1.000000,1874,662,0.083380,1.599863,1.727502,0.078125,-150.157379,27.636473,0.000100
731,-1.876159,0.388304,0.001302,0.000889,295,0.281382,10,1.000000,1893,646,0.010341,2.480896,2.184269,0.125000,-149.200348,27.458382,0.000100
732,-2.001902,0.256395,0.001350,0.000901,303,0.335817,10,1.000000,1867,676,0.092629,1.573149,1.545920,0.093750,-150.514435,27.115099,0.000100
733,-1.937676,0.283244,0.001314,0.000895,296,0.324977,10,1.000000,1863,677,0.109269,2.256724,2.153497,0.093750,-149.663574,27.645111,0.000100
734,-2.011621,0.265194,0.001359,0.000879,295,0.329898,10,1.000000,1854,688,-0.027646,3.064288,2.532254,0.156250,-150.232651,27.433018,0.000100
735,-2.010951,0.282009,0.001324,0.000904,297,0.353400,10,1.000000,1877,662,0.054563,2.277262,2.140220,0.101562,-150.070374,26.977448,0.000100
736,-1.964611,0.297905,0.001336,0.000877,300,0.348726,10,1.000000,1902,641,0.020708,2.581497,2.325329,0.117188,-149.394562,27.607164,0.000100
737,-1.919872,0.285032,0.001335,0.000892,295,0.295711,10,1.000000,1842,673,0.055128,2.435169,2.165932,0.117188,-150.086899,26.207699,0.000100
738,-2.036132,0.249166,0.001323,0.000905,301,0.304100,10,1.000000,1817,721,0.164458,0.914419,1.197705,0.046875,-150.266571,27.269711,0.000100
739,-1.950219,0.288630,0.001319,0.000915,298,0.315378,10,1.000000,1816,723,0.127479,1.376787,1.560832,0.070312,-149.779709,27.245403,0.000100
740,-1.956828,0.245315,0.001314,0.000895,293,0.310927,10,1.000000,1866,673,0.035378,2.224486,1.934982,0.117188,-150.396729,27.217587,0.000100
741,-1.956778,0.289317,0.001317,0.000899,301,0.300790,10,1.000000,1836,709,0.059798,1.888738,1.747488,0.101562,-150.058273,27.610373,0.000100
742,-1.909024,0.327095,0.001291,0.000887,300,0.326247,10,1.000000,1831,712,0.049694,2.380582,2.102242,0.125000,-149.628632,27.485155,0.000100
743,-1.908664,0.276055,0.001301,0.000910,294,0.285432,10,1.000000,1840,704,0.125329,1.286813,1.385651,0.078125,-150.059937,27.580925,0.000100
744,-1.888013,0.343986,0.001321,0.000890,298,0.295215,10,1.000000,1886,654,0.118200,1.658096,1.748770,0.085938,-149.440948,27.290642,0.000100
745,-1.857264,0.357830,0.001297,0.000880,301,0.342256,10,1.000000,1837,704,0.073912,2.142046,1.979051,0.117188,-149.334213,27.311148,0.000100
746,-1.972068,0.344879,0.001312,0.000897,299,0.289900,10,1.000000,1849,699,0.118390,1.813137,1.937587,0.062500,-149.926590,27.454306,0.000100
747,-1.969029,0.277748,0.001343,0.000905,299,0.332092,10,1.000000,1861,684,0.070799,2.378577,2.228227,0.093750,-150.791611,27.544651,0.000100
748,-2.001558,0.260004,0.001388,0.000874,306,0.317160,10,1.000000,1847,691,0.018109,2.303342,2.057174,0.125000,-150.848801,27.583710,0.000100
749,-1.968668,0.254439,0.001353,0.000882,294,0.304054,10,1.000000,1862,686,0.083805,1.654739,1.741766,0.085938,-150.957886,27.436787,0.000100
750,-1.940610,0.256409,0.001312,0.000896,301,0.310842,10,1.000000,1839,710,0.028715,2.522329,2.129850,0.140625,-150.805511,27.832287,0.000100
751,-1.899432,0.332201,0.001301,0.000892,299,0.324242,10,1.000000,1848,690,0.079074,1.798732,1.827823,0.093750,-150.055817,27.699703,0.000100
752,-1.896295,0.352848,0.001289,0.000892,303,0.273937,10,1.000000,1870,675,0.119869,1.078740,1.271657,0.070312,-150.081589,27.028044,0.000100
753,-2.007387,0.211029,0.001359,0.000893,295,0.331750,10,1.000000,1900,645,0.077126,1.716494,1.695908,0.101562,-151.894150,27.276224,0.000100
754,-1.915603,0.281984,0.001305,0.000900,303,0.303149,10,1.000000,1855,687,0.078296,2.184245,2.230986,0.085938,-151.429779,27.276503,0.000100
755,-2.060720,0.199979,0.001327,0.000912,298,0.297758,10,1.000000,1848,703,-0.007351,2.842108,2.461917,0.125000,-153.332001,27.767113,0.000100
756,-2.009328,0.239565,0.001339,0.000917,299,0.301386,10,1.000000,1805,743,-0.023848,3.159923,2.600898,0.140625,-153.207779,27.648197,0.000100
757,-2.046681,0.210840,0.001320,0.000918,305,0.329011,10,1.000000,1869,673,0.051417,2.294062,2.160636,0.101562,-153.783844,27.918083,0.000100
758,-1.972041,0.234732,0.001315,0.000915,304,0.330572,10,1.000000,1824,728,0.089209,1.723007,1.757131,0.109375,-153.476730,28.127903,0.000100
759,-1.949533,0.289568,0.001324,0.000907,293,0.354050,10,1.000000,1836,708,0.136056,1.743607,1.858913,0.078125,-152.939423,27.755718,0.000100
760,-1.953198,0.262902,0.001303,0.000916,295,0.395134,10,1.000000,1840,706,0.081662,2.293921,2.154170,0.117188,-153.852493,28.087362,0.000100
761,-1.952242,0.262202,0.001344,0.000928,295,0.338143,10,1.000000,1699,836,0.060750,2.532396,2.150024,0.148438,-154.448105,28.414312,0.000100
762,-1.978731,0.283038,0.001303,0.000904,296,0.322294,10,1.000000,1836,712,0.011425,2.529037,2.202585,0.132812,-154.334854,28.072998,0.000100
763,-2.007629,0.246005,0.001309,0.000891,296,0.290739,10,1.000000,1845,705,0.072763,1.752871,1.789036,0.093750,-154.678421,28.155542,0.000100
764,-1.978578,0.231814,0.001316,0.000903,300,0.330182,10,1.000000,1881,668,0.020452,2.067819,2.047426,0.101562,-154.957748,28.196186,0.000100
765,-1.927254,0.276367,0.001318,0.000905,298,0.338754,10,1.000000,1822,723,0.047120,2.669096,2.327920,0.125000,-154.421539,28.071508,0.000100
766,-1.995076,0.220174,0.001344,0.000911,299,0.301132,10,1.000000,1823,723,0.087217,1.400258,1.454178,0.085938,-155.076874,28.431467,0.000100
767,-2.007690,0.254206,0.001322,0.000895,304,0.311898,10,1.000000,1829,720,0.108734,1.535659,1.599821,0.085938,-154.906952,27.987593,0.000100
768,-2.015213,0.246458,0.001307,0.000907,301,0.282255,10,1.000000,1861,683,0.047895,2.515340,2.284078,0.132812,-155.333130,28.208416,0.000100
769,-2.032504,0.224402,0.001336,0.000925,294,0.321365,10,1.000000,1796,747,0.004096,2.445951,2.143790,0.132812,-155.821945,28.373905,0.000100
770,-1.956664,0.277225,0.001332,0.000905,298,0.299295,10,1.000000,1786,757,0.105901,1.743968,1.865427,0.078125,-154.968155,28.214933,0.000100
771,-2.020940,0.199324,0.001300,0.000913,299,0.340911,10,1.000000,1800,745,-0.014542,2.666556,2.244375,0.117188,-156.024399,28.385958,0.000100
772,-1.988553,0.259531,0.001327,0.000912,303,0.341440,10,1.000000,1778,772,-0.002937,2.374593,2.183534,0.109375,-155.417145,28.139044,0.000100
773,-2.056480,0.169029,0.001368,0.000933,295,0.308566,10,1.000000,1752,792,0.047912,2.543456,2.260080,0.109375,-156.405228,28.333315,0.000100
774,-1.993404,0.258179,0.001325,0.000916,304,0.339235,10,1.000000,1815,730,0.026985,2.053756,2.043156,0.101562,-155.246826,28.682907,0.000100
775,-2.073741,0.205722,0.001344,0.000899,293,0.399377,10,1.000000,1830,713,0.158231,1.494588,1.717871,0.062500,-156.264435,28.160707,0.000100
776,-1.910631,0.330573,0.001285,0.000901,298,0.306695,10,1.000000,1811,729,0.093980,1.750761,1.964367,0.062500,-154.643784,27.893379,0.000100
777,-1.978066,0.301668,0.001301,0.000877,298,0.322657,10,1.000000,1810,735,0.084050,1.942956,1.892170,0.093750,-155.229172,28.591070,0.000100
778,-1.995377,0.279541,0.001320,0.000908,301,0.332839,10,1.000000,1789,743,0.078346,1.507804,1.520679,0.093750,-156.188599,28.599813,0.000100
779,-2.022174,0.226863,0.001326,0.000926,298,0.362665,10,1.000000,1817,725,0.117850,1.924327,1.958398,0.085938,-157.057266,28.374376,0.000100
780,-2.004270,0.241431,0.001306,0.000911,302,0.412127,10,1.000000,1731,812,0.081791,1.819195,1.748980,0.117188,-157.212082,28.385725,0.000100
781,-1.964544,0.290792,0.001314,0.000900,292,0.374566,10,1.000000,1810,731,0.124125,1.053734,1.148355,0.085938,-156.272888,28.829060,0.000100
782,-2.057563,0.224140,0.001314,0.000918,298,0.404356,10,1.000000,1767,780,0.074455,2.214456,2.156260,0.109375,-157.922150,28.542332,0.000100
783,-2.022502,0.207225,0.001318,0.000903,297,0.356163,10,1.000000,1856,684,0.029811,2.313044,2.141669,0.109375,-157.871246,28.805325,0.000100
784,-1.994311,0.190606,0.001320,0.000922,297,0.349499,10,1.000000,1799,750,0.110155,2.029254,1.802107,0.140625,-158.192810,28.916758,0.000100
785,-1.949012,0.295546,0.001280,0.000908,297,0.312088,10,1.000000,1814,739,0.082345,1.485563,1.713793,0.070312,-157.207184,28.345919,0.000100
786,-2.065902,0.210855,0.001323,0.000908,293,0.348059,10,1.000000,1820,729,0.112531,1.328632,1.440134,0.085938,-158.453156,28.857893,0.000100
787,-1.941598,0.294383,0.001304,0.000888,297,0.328130,10,1.000000,1853,688,0.090647,1.941576,1.885156,0.101562,-157.395340,28.404713,0.000100
788,-2.009071,0.183797,0.001333,0.000911,307,0.313787,10,1.000000,1798,744,0.071931,1.884574,2.016612,0.093750,-158.492691,28.715117,0.000100
789,-2.068916,0.203855,0.001317,0.000907,303,0.274889,10,1.000000,1794,742,0.136141,1.109322,1.407020,0.046875,-159.024323,29.185736,0.000100
790,-1.995492,0.239912,0.001296,0.000910,302,0.287300,10,1.000000,1795,751,0.090617,1.947073,1.888932,0.109375,-158.586273,28.611052,0.000100
791,-1.871228,0.303583,0.001302,0.000896,305,0.327823,10,1.000000,1814,734,0.125576,1.567062,1.814805,0.062500,-156.885101,28.518892,0.000100
792,-2.000709,0.237551,0.001324,0.000918,296,0.284524,10,1.000000,1802,748,0.015350,2.808709,2.291247,0.156250,-158.527969,29.144405,0.000100
793,-1.946412,0.236479,0.001321,0.000917,299,0.327714,10,1.000000,1779,772,0.072726,1.641254,1.675564,0.078125,-158.209076,28.828373,0.000100
794,-2.000471,0.207931,0.001311,0.000923,300,0.275718,10,1.000000,1796,755,0.008013,2.101635,1.912238,0.132812,-158.572678,28.831062,0.000100
795,-1.982572,0.221549,0.001319,0.000905,299,0.321425,10,1.000000,1741,815,0.138919,0.919267,1.253066,0.039062,-157.927368,28.707798,0.000100
796,-1.937134,0.283318,0.001327,0.000920,299,0.311472,10,1.000000,1782,771,0.123020,1.301859,1.581563,0.054688,-157.020416,28.309219,0.000100
797,-1.957084,0.243522,0.001329,0.000916,302,0.311330,10,1.000000,1759,786,0.047515,2.081709,2.005865,0.101562,-157.405029,28.777740,0.000100
798,-1.984140,0.254105,0.001322,0.000915,296,0.251682,10,1.000000,1784,754,0.027875,2.260661,2.091279,0.109375,-157.621689,28.814035,0.000100
799,-2.056554,0.196664,0.001313,0.000920,296,0.244653,10,1.000000,1755,791,-0.008661,2.618393,2.295296,0.109375,-158.114243,28.573515,0.000100
800,-1.975341,0.224315,0.001311,0.000908,295,0.298244,10,1.000000,1787,762,0.078029,1.615431,1.622609,0.109375,-157.346146,28.549706,0.000100
